date,temperature,longitude,latitude,Location,violation
6/24/16,73.2875,-87.703697,41.793419,,3
6/24/16,73.2875,-87.704117,41.808048,,4
6/24/16,73.2875,-87.786682,41.953026,,6
6/24/16,73.2875,-87.776924,41.953144,,3
6/24/16,73.2875,-87.767151,41.953274,,1
6/24/16,73.2875,-87.8069,41.938084,,2
6/24/16,73.2875,-87.766647,41.938618,,1
6/24/16,73.2875,-87.767067,41.953293,,2
6/24/16,73.2875,-87.786682,41.953026,,4
6/24/16,73.2875,-87.776649,41.945812,,2
6/24/16,73.2875,-87.766907,41.945919,,8
6/24/16,73.2875,-87.806808,41.938107,,5
6/24/16,73.2875,-87.766563,41.938683,,2
6/24/16,73.2875,-87.766876,41.945984,,3
6/24/16,73.2875,-87.77684,41.953163,,3
6/24/16,73.2875,-87.776627,41.945881,,4
6/24/16,73.2875,-87.617043,41.838535,,2
6/24/16,73.2875,-87.659935,41.976433,,3
6/24/16,73.2875,-87.655029,41.976505,,3
6/24/16,73.2875,-87.660011,41.976414,,1
6/24/16,73.2875,-87.669518,41.968987,,8
6/24/16,73.2875,-87.669594,41.969025,,5
6/24/16,73.2875,-87.727333,41.939137,,1
6/24/16,73.2875,-87.747215,41.946163,,3
6/24/16,73.2875,-87.727104,41.931896,,3
6/24/16,73.2875,-87.727699,41.953758,,5
6/24/16,73.2875,-87.754639,41.960617,,3
6/24/16,73.2875,-87.727127,41.931831,,6
6/24/16,73.2875,-87.754372,41.960522,,9
6/24/16,73.2875,-87.747215,41.946163,,8
6/24/16,73.2875,-87.72731,41.939205,,1
6/24/16,73.2875,-87.668297,41.925194,,9
6/24/16,73.2875,-87.648338,41.91103,,4
6/24/16,73.2875,-87.648911,41.925541,,4
6/24/16,73.2875,-87.640648,41.925598,,4
6/24/16,73.2875,-87.648827,41.925564,,11
6/24/16,73.2875,-87.668297,41.925194,,9
6/24/16,73.2875,-87.648422,41.910942,,7
6/24/16,73.2875,-87.585632,41.751339,,1
6/24/16,73.2875,-87.5755,41.722378,,7
6/24/16,73.2875,-87.575294,41.72258,,2
6/24/16,73.2875,-87.585007,41.72245,,9
6/24/16,73.2875,-87.728088,41.968349,,2
6/24/16,73.2875,-87.728386,41.97562,,3
6/24/16,73.2875,-87.728333,41.975639,,4
6/24/16,73.2875,-87.728172,41.968262,,3
6/24/16,73.2875,-87.747879,41.968048,,7
6/24/16,73.2875,-87.747879,41.968048,,11
6/24/16,73.2875,-87.743294,41.807529,,2
6/24/16,73.2875,-87.743073,41.798557,,63
6/24/16,73.2875,-87.743019,41.798759,,14
6/24/16,73.2875,-87.787613,41.997463,,4
6/24/16,73.2875,-87.812782,42.011662,,9
6/24/16,73.2875,-87.812782,42.011662,,3
6/24/16,73.2875,-87.788078,41.997383,,3
6/24/16,73.2875,-87.699707,41.997669,,5
6/24/16,73.2875,-87.690033,41.997818,,3
6/24/16,73.2875,-87.689735,41.990608,,9
6/24/16,73.2875,-87.690033,41.997818,,4
6/24/16,73.2875,-87.699463,41.990551,,7
6/24/16,73.2875,-87.699791,41.99765,,3
6/24/16,73.2875,-87.689819,41.990585,,4
6/25/16,79.52083333,-87.755127,41.880482,,6
6/25/16,79.52083333,-87.765182,41.88784,,1
6/25/16,79.52083333,-87.755127,41.880482,,13
6/25/16,79.52083333,-87.765266,41.887806,,8
6/25/16,79.52083333,-87.745491,41.881878,,14
6/25/16,79.52083333,-87.745117,41.873245,,1
6/25/16,79.52083333,-87.745491,41.881878,,5
6/25/16,79.52083333,-87.660698,41.998219,,6
6/25/16,79.52083333,-87.655334,41.985649,,6
6/25/16,79.52083333,-87.655334,41.985649,,8
6/25/16,79.52083333,-87.670105,41.9893,,12
6/25/16,79.52083333,-87.670105,41.9893,,6
6/25/16,79.52083333,-87.674049,41.779228,,6
6/25/16,79.52083333,-87.683678,41.779331,,2
6/25/16,79.52083333,-87.674049,41.779228,,3
6/25/16,79.52083333,-87.683586,41.771885,,11
6/25/16,79.52083333,-87.663857,41.765018,,8
6/25/16,79.52083333,-87.66394,41.764858,,2
6/25/16,79.52083333,-87.683388,41.76461,,5
6/25/16,79.52083333,-87.683784,41.779125,,1
6/25/16,79.52083333,-87.68351,41.772087,,7
6/25/16,79.52083333,-87.64817,41.903744,,14
6/25/16,79.52083333,-87.667839,41.916237,,14
6/25/16,79.52083333,-87.667946,41.916149,,32
6/25/16,79.52083333,-87.648247,41.903698,,8
6/25/16,79.52083333,-87.708076,41.954029,,1
6/25/16,79.52083333,-87.708611,41.946735,,13
6/25/16,79.52083333,-87.678169,41.932396,,5
6/25/16,79.52083333,-87.678284,41.932331,,9
6/25/16,79.52083333,-87.708954,41.946548,,5
6/25/16,79.52083333,-87.688744,41.961422,,3
6/25/16,79.52083333,-87.707718,41.939442,,7
6/25/16,79.52083333,-87.719299,41.953686,,1
6/25/16,79.52083333,-87.688835,41.961403,,4
6/25/16,79.52083333,-87.688408,41.946819,,12
6/25/16,79.52083333,-87.707848,41.93935,,2
6/25/16,79.52083333,-87.688324,41.946838,,4
6/25/16,79.52083333,-87.707848,41.93935,,32
6/25/16,79.52083333,-87.708076,41.954029,,5
6/25/16,79.52083333,-87.625519,41.780006,,9
6/25/16,79.52083333,-87.724884,41.851654,,6
6/25/16,79.52083333,-87.704964,41.837132,,10
6/25/16,79.52083333,-87.734505,41.847778,,11
6/25/16,79.52083333,-87.705185,41.844425,,2
6/25/16,79.52083333,-87.73455,41.848068,,4
6/25/16,79.52083333,-87.704948,41.837341,,3
6/25/16,79.52083333,-87.705185,41.844425,,1
6/25/16,79.52083333,-87.724907,41.851521,,5
6/25/16,79.52083333,-87.722908,41.778637,,5
6/25/16,79.52083333,-87.703262,41.779083,,5
6/25/16,79.52083333,-87.703285,41.778946,,2
6/25/16,79.52083333,-87.702873,41.764496,,5
6/25/16,79.52083333,-87.702957,41.764294,,6
6/25/16,79.52083333,-87.722824,41.778767,,2
6/25/16,79.52083333,-87.728714,41.990246,,2
6/25/16,79.52083333,-87.748474,41.989975,,6
6/25/16,79.52083333,-87.72879,41.990162,,1
6/25/16,79.52083333,-87.748375,41.990009,,2
6/25/16,79.52083333,-87.682991,41.750053,,11
6/25/16,79.52083333,-87.702446,41.74995,,6
6/25/16,79.52083333,-87.722054,41.74934,,5
6/25/16,79.52083333,-87.702538,41.749725,,1
6/25/16,79.52083333,-87.721977,41.74968,,14
6/25/16,79.52083333,-87.632599,41.889297,,3
6/25/16,79.52083333,-87.632675,41.889225,,8
6/25/16,79.52083333,-87.620369,41.891045,,19
6/25/16,79.52083333,-87.620369,41.891045,,54
6/25/16,79.52083333,-87.647217,41.881817,,4
6/25/16,79.52083333,-87.647209,41.881718,,12
6/25/16,79.52083333,-87.743538,41.81673,,55
6/25/16,79.52083333,-87.743538,41.81673,,10
6/25/16,79.52083333,-87.689278,41.976002,,5
6/25/16,79.52083333,-87.689301,41.975933,,8
6/25/16,79.52083333,-87.689056,41.968639,,5
6/25/16,79.52083333,-87.677383,41.903297,,10
6/25/16,79.52083333,-87.702217,41.895706,,8
6/25/16,79.52083333,-87.667641,41.903378,,9
6/25/16,79.52083333,-87.686989,41.895786,,2
6/25/16,79.52083333,-87.677383,41.903297,,8
6/25/16,79.52083333,-87.667557,41.903454,,1
6/25/16,79.52083333,-87.702354,41.895641,,8
6/25/16,79.52083333,-87.686287,41.881119,,2
6/25/16,79.52083333,-87.701439,41.88401,,20
6/25/16,79.52083333,-87.686417,41.876064,,71
6/25/16,79.52083333,-87.666931,41.881565,,9
6/25/16,79.52083333,-87.701439,41.88401,,11
6/25/16,79.52083333,-87.686539,41.881271,,1
6/25/16,79.52083333,-87.605728,41.7658,,3
6/25/16,79.52083333,-87.624672,41.758076,,7
6/25/16,79.52083333,-87.605728,41.7658,,2
6/25/16,79.52083333,-87.585976,41.751461,,5
6/25/16,79.52083333,-87.624466,41.750851,,48
6/25/16,79.52083333,-87.586235,41.756897,,13
6/25/16,79.52083333,-87.585594,41.75161,,5
6/25/16,79.52083333,-87.586441,41.773293,,18
6/25/16,79.52083333,-87.585228,41.773251,,22
6/25/16,79.52083333,-87.631325,41.896744,,23
6/25/16,79.52083333,-87.631325,41.896744,,15
6/25/16,79.52083333,-87.795303,41.92371,,8
6/25/16,79.52083333,-87.795303,41.92371,,16
6/25/16,79.52083333,-87.690392,42.012371,,2
6/25/16,79.52083333,-87.690392,42.012371,,4
6/25/16,79.52083333,-87.663132,41.735897,,2
6/25/16,79.52083333,-87.663208,41.735699,,12
6/25/16,79.52083333,-87.625587,41.736164,,36
6/25/16,79.52083333,-87.64534,41.736008,,4
6/25/16,79.52083333,-87.644188,41.750549,,2
6/25/16,79.52083333,-87.624687,41.750919,,6
6/25/16,79.52083333,-87.644104,41.750751,,1
6/25/16,79.52083333,-87.682816,41.750221,,2
6/25/16,79.52083333,-87.624901,41.758091,,25
6/25/16,79.52083333,-87.625618,41.736378,,49
6/25/16,79.52083333,-87.645424,41.736156,,28
6/25/16,79.52083333,-87.62529,41.779949,,11
6/25/16,79.52083333,-87.662292,41.954487,,4
6/25/16,79.52083333,-87.662445,41.954433,,1
6/25/16,79.52083333,-87.669197,41.95438,,4
6/25/16,79.52083333,-87.726624,41.917274,,2
6/25/16,79.52083333,-87.785568,41.923786,,9
6/25/16,79.52083333,-87.736404,41.90979,,3
6/25/16,79.52083333,-87.746429,41.924347,,7
6/25/16,79.52083333,-87.766396,41.931366,,2
6/25/16,79.52083333,-87.746262,41.916973,,8
6/25/16,79.52083333,-87.746719,41.931641,,3
6/25/16,79.52083333,-87.766052,41.924091,,7
6/25/16,79.52083333,-87.746452,41.924282,,1
6/25/16,79.52083333,-87.75621,41.924217,,10
6/25/16,79.52083333,-87.726624,41.917274,,5
6/25/16,79.52083333,-87.736252,41.910183,,11
6/25/16,79.52083333,-87.766312,41.931385,,1
6/25/16,79.52083333,-87.785568,41.923786,,5
6/25/16,79.52083333,-87.776031,41.931248,,3
6/25/16,79.52083333,-87.726479,41.909973,,1
6/25/16,79.52083333,-87.746178,41.917042,,1
6/25/16,79.52083333,-87.736382,41.909863,,7
6/25/16,79.52083333,-87.746246,41.909733,,1
6/25/16,79.52083333,-87.746246,41.909733,,2
6/25/16,79.52083333,-87.726395,41.909996,,8
6/25/16,79.52083333,-87.746742,41.931576,,4
6/25/16,79.52083333,-87.711952,41.910164,,7
6/25/16,79.52083333,-87.697678,41.932205,,11
6/25/16,79.52083333,-87.707054,41.917511,,3
6/25/16,79.52083333,-87.68737,41.910408,,6
6/25/16,79.52083333,-87.697678,41.932205,,62
6/25/16,79.52083333,-87.68779,41.924934,,15
6/25/16,79.52083333,-87.707115,41.917446,,11
6/25/16,79.52083333,-87.712387,41.932087,,2
6/25/16,79.52083333,-87.677963,41.925137,,14
6/25/16,79.52083333,-87.687286,41.910431,,8
6/25/16,79.52083333,-87.697762,41.932121,,15
6/25/16,79.52083333,-87.726143,41.895477,,3
6/25/16,79.52083333,-87.745956,41.89505,,5
6/25/16,79.52083333,-87.745934,41.895111,,2
6/25/16,79.52083333,-87.765457,41.894962,,1
6/25/16,79.52083333,-87.642525,41.692265,,13
6/25/16,79.52083333,-87.662827,41.721161,,7
6/25/16,79.52083333,-87.642281,41.685188,,2
6/25/16,79.52083333,-87.642441,41.692467,,6
6/25/16,79.52083333,-87.662727,41.721325,,3
6/25/16,79.52083333,-87.788017,41.975685,,14
6/25/16,79.52083333,-87.787933,41.975761,,3
6/25/16,79.52083333,-87.639641,41.940243,,89
6/25/16,79.52083333,-87.639366,41.94091,,16
6/25/16,79.52083333,-87.735092,41.866142,,8
6/25/16,79.52083333,-87.725235,41.86628,,7
6/25/16,79.52083333,-87.721069,41.885284,,1
6/25/16,79.52083333,-87.735107,41.86594,,7
6/25/16,79.52083333,-87.725304,41.866081,,4
6/25/16,79.52083333,-87.721069,41.885284,,7
6/25/16,79.52083333,-87.642899,41.707027,,3
6/25/16,79.52083333,-87.643356,41.721367,,2
6/25/16,79.52083333,-87.642052,41.677719,,6
6/25/16,79.52083333,-87.643143,41.714119,,36
6/25/16,79.52083333,-87.643066,41.714325,,34
6/25/16,79.52083333,-87.641991,41.677925,,2
6/25/16,79.52083333,-87.685753,41.852142,,2
6/25/16,79.52083333,-87.685783,41.851982,,10
6/25/16,79.52083333,-87.646973,41.867264,,7
6/25/16,79.52083333,-87.646973,41.867264,,14
6/25/16,79.52083333,-87.639374,41.867176,,11
6/25/16,79.52083333,-87.63929,41.867363,,16
6/25/16,79.52083333,-87.68457,41.80838,,2
6/25/16,79.52083333,-87.68457,41.80838,,10
6/25/16,79.52083333,-87.684143,41.79398,,4
6/25/16,79.52083333,-87.685181,41.830189,,3
6/25/16,79.52083333,-87.630547,41.79467,,5
6/25/16,79.52083333,-87.685181,41.830189,,4
6/25/16,79.52083333,-87.703621,41.793621,,4
6/25/16,79.52083333,-87.703697,41.793419,,1
6/25/16,79.52083333,-87.723579,41.802364,,3
6/25/16,79.52083333,-87.723579,41.802364,,1
6/25/16,79.52083333,-87.684387,41.822964,,2
6/25/16,79.52083333,-87.684174,41.793369,,9
6/25/16,79.52083333,-87.704033,41.808228,,6
6/25/16,79.52083333,-87.723221,41.793312,,2
6/25/16,79.52083333,-87.743233,41.807728,,18
6/25/16,79.52083333,-87.68502,41.823097,,2
6/25/16,79.52083333,-87.723305,41.793156,,7
6/25/16,79.52083333,-87.704117,41.808048,,5
6/25/16,79.52083333,-87.8069,41.938084,,6
6/25/16,79.52083333,-87.776924,41.953144,,8
6/25/16,79.52083333,-87.766876,41.945984,,3
6/25/16,79.52083333,-87.767067,41.953293,,5
6/25/16,79.52083333,-87.766907,41.945919,,2
6/25/16,79.52083333,-87.766647,41.938618,,2
6/25/16,79.52083333,-87.806808,41.938107,,6
6/25/16,79.52083333,-87.766563,41.938683,,1
6/25/16,79.52083333,-87.786682,41.953026,,1
6/25/16,79.52083333,-87.786682,41.953026,,6
6/25/16,79.52083333,-87.776649,41.945812,,6
6/25/16,79.52083333,-87.807152,41.945339,,6
6/25/16,79.52083333,-87.77684,41.953163,,4
6/25/16,79.52083333,-87.807068,41.945374,,2
6/25/16,79.52083333,-87.776627,41.945881,,1
6/25/16,79.52083333,-87.617043,41.838535,,9
6/25/16,79.52083333,-87.659935,41.976433,,4
6/25/16,79.52083333,-87.660011,41.976414,,1
6/25/16,79.52083333,-87.669594,41.969025,,6
6/25/16,79.52083333,-87.669518,41.968987,,9
6/25/16,79.52083333,-87.655136,41.976494,,2
6/25/16,79.52083333,-87.655029,41.976505,,2
6/25/16,79.52083333,-87.727127,41.931831,,1
6/25/16,79.52083333,-87.747215,41.946163,,3
6/25/16,79.52083333,-87.727104,41.931896,,2
6/25/16,79.52083333,-87.747215,41.946163,,4
6/25/16,79.52083333,-87.727768,41.953735,,2
6/25/16,79.52083333,-87.727333,41.939137,,3
6/25/16,79.52083333,-87.754372,41.960522,,5
6/25/16,79.52083333,-87.727699,41.953758,,11
6/25/16,79.52083333,-87.754639,41.960617,,2
6/25/16,79.52083333,-87.72731,41.939205,,3
6/25/16,79.52083333,-87.668297,41.925194,,13
6/25/16,79.52083333,-87.648338,41.91103,,3
6/25/16,79.52083333,-87.648422,41.910942,,11
6/25/16,79.52083333,-87.640648,41.925598,,1
6/25/16,79.52083333,-87.668297,41.925194,,11
6/25/16,79.52083333,-87.648911,41.925541,,2
6/25/16,79.52083333,-87.648827,41.925564,,7
6/25/16,79.52083333,-87.640648,41.925598,,4
6/25/16,79.52083333,-87.575294,41.72258,,3
6/25/16,79.52083333,-87.585632,41.751339,,1
6/25/16,79.52083333,-87.5755,41.722378,,4
6/25/16,79.52083333,-87.585007,41.72245,,13
6/25/16,79.52083333,-87.74028,41.96804,,7
6/25/16,79.52083333,-87.728172,41.968262,,1
6/25/16,79.52083333,-87.728333,41.975639,,3
6/25/16,79.52083333,-87.728088,41.968349,,5
6/25/16,79.52083333,-87.728386,41.97562,,2
6/25/16,79.52083333,-87.739601,41.968227,,10
6/25/16,79.52083333,-87.747879,41.968048,,7
6/25/16,79.52083333,-87.747879,41.968048,,1
6/25/16,79.52083333,-87.743073,41.798557,,46
6/25/16,79.52083333,-87.743019,41.798759,,13
6/25/16,79.52083333,-87.787613,41.997463,,5
6/25/16,79.52083333,-87.788078,41.997383,,5
6/25/16,79.52083333,-87.812782,42.011662,,5
6/25/16,79.52083333,-87.812782,42.011662,,6
6/25/16,79.52083333,-87.699707,41.997669,,2
6/25/16,79.52083333,-87.699554,41.990528,,1
6/25/16,79.52083333,-87.699463,41.990551,,5
6/25/16,79.52083333,-87.699791,41.99765,,1
6/25/16,79.52083333,-87.690033,41.997818,,1
6/25/16,79.52083333,-87.689735,41.990608,,7
6/25/16,79.52083333,-87.690033,41.997818,,2
6/25/16,79.52083333,-87.689819,41.990585,,6
6/28/16,69.16538462,-87.765266,41.887806,,6
6/28/16,69.16538462,-87.745491,41.881878,,9
6/28/16,69.16538462,-87.755127,41.880482,,3
6/28/16,69.16538462,-87.745491,41.881878,,4
6/28/16,69.16538462,-87.765182,41.88784,,3
6/28/16,69.16538462,-87.755127,41.880482,,14
6/28/16,69.16538462,-87.660698,41.998219,,9
6/28/16,69.16538462,-87.655334,41.985649,,7
6/28/16,69.16538462,-87.655334,41.985649,,1
6/28/16,69.16538462,-87.670105,41.9893,,1
6/28/16,69.16538462,-87.670105,41.9893,,13
6/28/16,69.16538462,-87.683388,41.76461,,8
6/28/16,69.16538462,-87.674049,41.779228,,5
6/28/16,69.16538462,-87.674049,41.779228,,4
6/28/16,69.16538462,-87.683586,41.771885,,10
6/28/16,69.16538462,-87.663857,41.765018,,3
6/28/16,69.16538462,-87.683678,41.779331,,2
6/28/16,69.16538462,-87.66394,41.764858,,2
6/28/16,69.16538462,-87.683784,41.779125,,3
6/28/16,69.16538462,-87.68351,41.772087,,4
6/28/16,69.16538462,-87.667839,41.916237,,5
6/28/16,69.16538462,-87.64817,41.903744,,4
6/28/16,69.16538462,-87.667946,41.916149,,38
6/28/16,69.16538462,-87.648247,41.903698,,10
6/28/16,69.16538462,-87.708076,41.954029,,1
6/28/16,69.16538462,-87.688324,41.946838,,7
6/28/16,69.16538462,-87.678169,41.932396,,8
6/28/16,69.16538462,-87.707848,41.93935,,3
6/28/16,69.16538462,-87.708076,41.954029,,2
6/28/16,69.16538462,-87.688744,41.961422,,1
6/28/16,69.16538462,-87.688408,41.946819,,7
6/28/16,69.16538462,-87.708954,41.946548,,1
6/28/16,69.16538462,-87.708611,41.946735,,14
6/28/16,69.16538462,-87.707848,41.93935,,28
6/28/16,69.16538462,-87.678284,41.932331,,6
6/28/16,69.16538462,-87.707718,41.939442,,4
6/28/16,69.16538462,-87.719299,41.953686,,1
6/28/16,69.16538462,-87.688835,41.961403,,11
6/28/16,69.16538462,-87.625519,41.780006,,15
6/28/16,69.16538462,-87.73455,41.848068,,5
6/28/16,69.16538462,-87.724907,41.851521,,6
6/28/16,69.16538462,-87.705185,41.844425,,1
6/28/16,69.16538462,-87.734505,41.847778,,11
6/28/16,69.16538462,-87.704948,41.837341,,2
6/28/16,69.16538462,-87.724884,41.851654,,7
6/28/16,69.16538462,-87.704964,41.837132,,1
6/28/16,69.16538462,-87.703285,41.778946,,1
6/28/16,69.16538462,-87.703262,41.779083,,3
6/28/16,69.16538462,-87.702957,41.764294,,2
6/28/16,69.16538462,-87.702873,41.764496,,3
6/28/16,69.16538462,-87.722908,41.778637,,8
6/28/16,69.16538462,-87.748375,41.990009,,1
6/28/16,69.16538462,-87.728714,41.990246,,1
6/28/16,69.16538462,-87.72879,41.990162,,3
6/28/16,69.16538462,-87.748474,41.989975,,7
6/28/16,69.16538462,-87.702446,41.74995,,3
6/28/16,69.16538462,-87.682991,41.750053,,8
6/28/16,69.16538462,-87.721977,41.74968,,3
6/28/16,69.16538462,-87.722054,41.74934,,2
6/28/16,69.16538462,-87.632599,41.889297,,2
6/28/16,69.16538462,-87.632675,41.889225,,7
6/28/16,69.16538462,-87.620369,41.891045,,40
6/28/16,69.16538462,-87.620369,41.891045,,1
6/28/16,69.16538462,-87.647209,41.881718,,6
6/28/16,69.16538462,-87.647217,41.881817,,4
6/28/16,69.16538462,-87.743538,41.81673,,5
6/28/16,69.16538462,-87.743538,41.81673,,75
6/28/16,69.16538462,-87.689278,41.976002,,6
6/28/16,69.16538462,-87.688972,41.968723,,3
6/28/16,69.16538462,-87.686966,41.895851,,3
6/28/16,69.16538462,-87.702217,41.895706,,15
6/28/16,69.16538462,-87.677383,41.903297,,11
6/28/16,69.16538462,-87.677383,41.903297,,9
6/28/16,69.16538462,-87.686989,41.895786,,3
6/28/16,69.16538462,-87.667641,41.903378,,7
6/28/16,69.16538462,-87.702354,41.895641,,12
6/28/16,69.16538462,-87.667557,41.903454,,4
6/28/16,69.16538462,-87.686417,41.876064,,36
6/28/16,69.16538462,-87.686287,41.881119,,3
6/28/16,69.16538462,-87.701439,41.88401,,4
6/28/16,69.16538462,-87.701439,41.88401,,9
6/28/16,69.16538462,-87.666931,41.881565,,10
6/28/16,69.16538462,-87.686539,41.881271,,1
6/28/16,69.16538462,-87.624672,41.758076,,8
6/28/16,69.16538462,-87.605728,41.7658,,3
6/28/16,69.16538462,-87.605728,41.7658,,2
6/28/16,69.16538462,-87.624466,41.750851,,36
6/28/16,69.16538462,-87.585976,41.751461,,5
6/28/16,69.16538462,-87.585594,41.75161,,5
6/28/16,69.16538462,-87.586235,41.756897,,10
6/28/16,69.16538462,-87.586441,41.773293,,9
6/28/16,69.16538462,-87.585228,41.773251,,26
6/28/16,69.16538462,-87.631325,41.896744,,6
6/28/16,69.16538462,-87.631325,41.896744,,16
6/28/16,69.16538462,-87.795303,41.92371,,7
6/28/16,69.16538462,-87.795303,41.92371,,4
6/28/16,69.16538462,-87.690392,42.012371,,1
6/28/16,69.16538462,-87.690392,42.012371,,1
6/28/16,69.16538462,-87.644104,41.750751,,4
6/28/16,69.16538462,-87.682816,41.750221,,1
6/28/16,69.16538462,-87.64534,41.736008,,10
6/28/16,69.16538462,-87.644188,41.750549,,6
6/28/16,69.16538462,-87.663208,41.735699,,8
6/28/16,69.16538462,-87.624901,41.758091,,14
6/28/16,69.16538462,-87.625618,41.736378,,36
6/28/16,69.16538462,-87.624687,41.750919,,9
6/28/16,69.16538462,-87.645424,41.736156,,12
6/28/16,69.16538462,-87.62529,41.779949,,8
6/28/16,69.16538462,-87.662292,41.954487,,9
6/28/16,69.16538462,-87.669197,41.95438,,2
6/28/16,69.16538462,-87.662445,41.954433,,1
6/28/16,69.16538462,-87.746246,41.909733,,4
6/28/16,69.16538462,-87.746178,41.917042,,2
6/28/16,69.16538462,-87.746246,41.909733,,5
6/28/16,69.16538462,-87.736382,41.909863,,9
6/28/16,69.16538462,-87.785568,41.923786,,1
6/28/16,69.16538462,-87.746452,41.924282,,4
6/28/16,69.16538462,-87.746262,41.916973,,5
6/28/16,69.16538462,-87.746429,41.924347,,6
6/28/16,69.16538462,-87.756294,41.924152,,1
6/28/16,69.16538462,-87.766052,41.924091,,6
6/28/16,69.16538462,-87.776031,41.931248,,1
6/28/16,69.16538462,-87.726479,41.909973,,2
6/28/16,69.16538462,-87.736404,41.90979,,2
6/28/16,69.16538462,-87.746719,41.931641,,2
6/28/16,69.16538462,-87.726624,41.917274,,4
6/28/16,69.16538462,-87.785568,41.923786,,3
6/28/16,69.16538462,-87.75621,41.924217,,8
6/28/16,69.16538462,-87.736252,41.910183,,7
6/28/16,69.16538462,-87.766144,41.924068,,1
6/28/16,69.16538462,-87.746742,41.931576,,3
6/28/16,69.16538462,-87.68779,41.924934,,1
6/28/16,69.16538462,-87.707054,41.917511,,2
6/28/16,69.16538462,-87.68779,41.924934,,23
6/28/16,69.16538462,-87.712387,41.932087,,1
6/28/16,69.16538462,-87.677963,41.925137,,9
6/28/16,69.16538462,-87.697678,41.932205,,5
6/28/16,69.16538462,-87.687286,41.910431,,6
6/28/16,69.16538462,-87.707115,41.917446,,6
6/28/16,69.16538462,-87.711952,41.910164,,5
6/28/16,69.16538462,-87.68737,41.910408,,5
6/28/16,69.16538462,-87.697678,41.932205,,39
6/28/16,69.16538462,-87.697762,41.932121,,10
6/28/16,69.16538462,-87.726143,41.895477,,5
6/28/16,69.16538462,-87.745956,41.89505,,7
6/28/16,69.16538462,-87.745934,41.895111,,2
6/28/16,69.16538462,-87.765541,41.894897,,2
6/28/16,69.16538462,-87.765457,41.894962,,4
6/28/16,69.16538462,-87.726227,41.895458,,1
6/28/16,69.16538462,-87.642281,41.685188,,3
6/28/16,69.16538462,-87.662727,41.721325,,7
6/28/16,69.16538462,-87.642525,41.692265,,8
6/28/16,69.16538462,-87.642441,41.692467,,1
6/28/16,69.16538462,-87.662827,41.721161,,6
6/28/16,69.16538462,-87.788017,41.975685,,6
6/28/16,69.16538462,-87.639366,41.94091,,12
6/28/16,69.16538462,-87.639641,41.940243,,57
6/28/16,69.16538462,-87.725235,41.86628,,9
6/28/16,69.16538462,-87.721069,41.885284,,3
6/28/16,69.16538462,-87.735092,41.866142,,7
6/28/16,69.16538462,-87.725304,41.866081,,4
6/28/16,69.16538462,-87.721069,41.885284,,1
6/28/16,69.16538462,-87.735107,41.86594,,2
6/28/16,69.16538462,-87.642899,41.707027,,1
6/28/16,69.16538462,-87.643143,41.714119,,28
6/28/16,69.16538462,-87.641991,41.677925,,4
6/28/16,69.16538462,-87.643066,41.714325,,22
6/28/16,69.16538462,-87.643356,41.721367,,3
6/28/16,69.16538462,-87.642052,41.677719,,5
6/28/16,69.16538462,-87.685753,41.852142,,1
6/28/16,69.16538462,-87.685783,41.851982,,8
6/28/16,69.16538462,-87.646973,41.867264,,22
6/28/16,69.16538462,-87.646973,41.867264,,4
6/28/16,69.16538462,-87.639374,41.867176,,9
6/28/16,69.16538462,-87.63929,41.867363,,12
6/28/16,69.16538462,-87.68457,41.80838,,6
6/28/16,69.16538462,-87.685181,41.830189,,4
6/28/16,69.16538462,-87.685181,41.830189,,4
6/28/16,69.16538462,-87.684143,41.79398,,3
6/28/16,69.16538462,-87.68457,41.80838,,5
6/28/16,69.16538462,-87.630547,41.79467,,16
6/28/16,69.16538462,-87.684387,41.822964,,6
6/28/16,69.16538462,-87.684174,41.793369,,2
6/28/16,69.16538462,-87.723305,41.793156,,3
6/28/16,69.16538462,-87.703697,41.793419,,3
6/28/16,69.16538462,-87.68502,41.823097,,11
6/28/16,69.16538462,-87.704033,41.808228,,1
6/28/16,69.16538462,-87.703621,41.793621,,4
6/28/16,69.16538462,-87.723221,41.793312,,5
6/28/16,69.16538462,-87.723579,41.802364,,6
6/28/16,69.16538462,-87.743233,41.807728,,8
6/28/16,69.16538462,-87.723579,41.802364,,2
6/28/16,69.16538462,-87.703621,41.793621,,1
6/28/16,69.16538462,-87.704117,41.808048,,9
6/28/16,69.16538462,-87.786682,41.953026,,3
6/28/16,69.16538462,-87.766876,41.945984,,4
6/28/16,69.16538462,-87.766647,41.938618,,2
6/28/16,69.16538462,-87.766907,41.945919,,3
6/28/16,69.16538462,-87.776924,41.953144,,3
6/28/16,69.16538462,-87.776649,41.945812,,1
6/28/16,69.16538462,-87.786682,41.953026,,8
6/28/16,69.16538462,-87.806808,41.938107,,4
6/28/16,69.16538462,-87.767067,41.953293,,1
6/28/16,69.16538462,-87.8069,41.938084,,4
6/28/16,69.16538462,-87.807152,41.945339,,8
6/28/16,69.16538462,-87.767151,41.953274,,2
6/28/16,69.16538462,-87.776627,41.945881,,4
6/28/16,69.16538462,-87.807068,41.945374,,2
6/28/16,69.16538462,-87.617043,41.838535,,5
6/28/16,69.16538462,-87.659935,41.976433,,3
6/28/16,69.16538462,-87.655029,41.976505,,2
6/28/16,69.16538462,-87.660011,41.976414,,3
6/28/16,69.16538462,-87.669594,41.969025,,5
